Unnamed: 0,home_team,away_team,date,league,season,home_score,away_score,home_xg,away_xg,datetime,home_standings,away_standings,home_points,away_points,home_points_last_4_matches,away_points_last_4_matches,home_points_last_2_home_matches,away_points_last_2_away_matches,home_goals_last_4_matches,away_goals_last_4_matches,home_goals_last_2_home_matches,away_goals_last_2_away_matches,home_goals_against_last_4_matches,away_goals_against_last_4_matches,home_goals_against_last_2_home_matches,away_goals_against_last_2_away_matches,home_mean_xg_last_4_matches,away_mean_xg_last_4_matches,home_mean_xg_last_2_home_matches,away_mean_xg_last_2_away_matches,home_mean_xg_against_last_4_matches,away_mean_xg_against_last_4_matches,home_mean_xg_against_last_2_home_matches,away_mean_xg_against_last_2_away_matches,home_formation,away_formation,home_defense_rating,away_defense_rating,home_midfield_rating,away_midfield_rating,home_attack_rating,away_attack_rating,home_defense_rating_last_4_matches,away_defense_rating_last_4_matches,home_defense_rating_last_2_home_matches,away_defense_rating_last_2_away_matches,home_midfield_rating_last_4_matches,away_midfield_rating_last_4_matches,home_midfield_rating_last_2_home_matches,away_midfield_rating_last_2_away_matches,home_attack_rating_last_4_matches,away_attack_rating_last_4_matches,home_attack_rating_last_2_home_matches,away_attack_rating_last_2_away_matches
11529,Crotone,Parma Calcio 1913,December 22 2020,Serie A,2020/2021,2,1,0.8,1.5,2020-12-22,20,15,6,12,4.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0,8.0,6.0,5.0,3.0,0.8400000000000001,0.725,1.1,1.0,1.585,1.315,1.38,1.715,3,0,6.921666666666667,6.664,6.983333333333333,6.438,7.885,6.61,6.474166666666667,6.693999999999999,6.295833333333333,6.59,6.423333333333334,6.864791666666667,6.206666666666667,7.351666666666667,6.81,6.464166666666667,7.26,7.318333333333333
11531,Juventus,Fiorentina,December 22 2020,Serie A,2020/2021,0,3,0.39,1.53,2020-12-22,4,16,24,11,10.0,3.0,4.0,0.0,10.0,3.0,3.0,0.0,3.0,6.0,2.0,5.0,2.91,1.6625,2.62,0.53,0.9125,1.785,1.12,2.83,3,3,6.086666666666667,7.158333333333332,6.343333333333333,6.833333333333333,6.815,7.945,7.134666666666667,6.51125,7.061000000000001,6.172000000000001,7.261666666666667,6.514583333333333,6.94,6.378333333333334,7.66375,6.8325,6.630000000000001,6.091666666666667
11537,AC Milan,Lazio,December 23 2020,Serie A,2020/2021,3,2,1.88,1.46,2020-12-23,1,8,31,21,8.0,7.0,4.0,4.0,8.0,6.0,4.0,3.0,6.0,4.0,2.0,2.0,1.995,0.5525,2.355,0.43,0.9675,1.275,0.6,1.58,0,3,6.986,6.298333333333333,7.506666666666667,6.986666666666667,6.96,6.84,6.915,6.676249999999999,7.208,6.575833333333333,6.739999999999999,7.141875,6.841666666666667,7.240416666666666,7.0775,7.28875,7.411666666666665,7.359999999999999
11540,Bologna,Atalanta,December 23 2020,Serie A,2020/2021,2,2,1.09,1.89,2020-12-23,15,7,14,21,2.0,7.0,3.0,2.0,5.0,8.0,2.0,1.0,11.0,4.0,5.0,1.0,1.315,1.7025,1.075,1.55,2.45,1.4175,2.22,1.65,0,3,6.706,6.5,5.88,6.593999999999999,6.68,8.12,6.232916666666667,7.00375,6.372,7.104166666666666,6.383958333333334,6.830125,6.181666666666667,6.704,6.625833333333333,7.154999999999999,6.43,6.19
11547,Napoli,Torino,December 23 2020,Serie A,2020/2021,1,1,0.9,0.39,2020-12-23,4,19,24,7,6.0,1.0,6.0,0.0,6.0,5.0,6.0,2.0,4.0,9.0,1.0,5.0,1.925,1.1275,1.79,1.16,0.81,2.3075,0.51,2.79,0,3,6.889999999999999,6.928333333333334,6.983333333333333,6.609999999999999,6.906666666666666,6.925,6.628,6.522583333333333,6.943,6.4591666666666665,6.7275,6.512708333333333,7.073333333333334,6.366249999999999,6.758333333333333,7.31625,7.126666666666667,7.512499999999999
11554,Roma,Cagliari,December 23 2020,Serie A,2020/2021,3,2,3.36,1.2,2020-12-23,4,14,25,14,7.0,3.0,4.0,2.0,9.0,3.0,3.0,1.0,6.0,5.0,1.0,1.0,2.27,1.0475,2.165,0.975,0.8624999999999999,2.0225,0.595,1.95,1,3,6.786666666666666,6.386666666666667,7.035,6.326666666666667,7.93,7.82,6.687916666666665,6.845,6.794999999999999,6.884,7.206875,6.765000000000001,7.165000000000001,6.961666666666667,7.327500000000001,6.764166666666666,6.87,6.81
11555,Sampdoria,Sassuolo,December 23 2020,Serie A,2020/2021,2,3,1.65,2.16,2020-12-23,10,6,17,23,6.0,5.0,3.0,2.0,7.0,3.0,4.0,1.0,6.0,3.0,3.0,1.0,1.24,1.015,1.735,0.96,1.6800000000000002,1.6275000000000002,1.855,1.5,2,0,6.172,6.816000000000001,6.605,7.216666666666666,7.525,7.483333333333333,6.729499999999999,6.8025,6.69,6.937,6.90475,6.630166666666667,6.935500000000001,6.585,6.765,6.601666666666667,6.415,6.7716666666666665
11556,Spezia,Genoa,December 23 2020,Serie A,2020/2021,1,2,0.53,1.25,2020-12-23,17,20,11,7,1.0,2.0,1.0,1.0,5.0,4.0,3.0,1.0,10.0,8.0,4.0,3.0,1.5,0.835,2.2,0.815,1.2500000000000002,2.4975,1.025,2.17,0,3,6.296,6.556666666666668,6.373333333333334,6.6000000000000005,6.989999999999999,7.439999999999999,6.4295,6.4115,6.554,6.380000000000001,6.284166666666667,6.621250000000001,6.455,6.56625,6.556666666666667,6.64125,6.869999999999999,6.262499999999999
11557,Udinese,Benevento,December 23 2020,Serie A,2020/2021,0,2,2.47,0.34,2020-12-23,11,13,15,15,8.0,5.0,4.0,1.0,7.0,3.0,1.0,0.0,4.0,2.0,0.0,1.0,1.36,1.355,0.755,1.22,0.765,0.565,0.425,0.795,3,0,6.576666666666665,7.512,6.993333333333332,7.047999999999999,6.470000000000001,6.5,6.65625,6.6735,7.036666666666667,6.65,7.146666666666666,6.888333333333334,7.375,6.721666666666666,7.2525,6.215,6.57,6.23
11558,Verona,Inter,December 23 2020,Serie A,2020/2021,1,2,1.24,2.03,2020-12-23,9,2,18,30,5.0,12.0,1.0,6.0,5.0,9.0,2.0,6.0,5.0,3.0,3.0,1.0,1.6825,1.8275,2.26,2.125,1.1975,1.6925,1.23,1.1800000000000002,1,1,6.733333333333334,6.875,6.057500000000001,7.2,6.05,6.62,6.718583333333333,6.825833333333333,6.654166666666667,6.920833333333333,6.581666666666666,6.930833333333333,6.536249999999999,7.433333333333334,6.859999999999999,7.31,6.73,8.01
11605,Atalanta,Sassuolo,January 03 2021,Serie A,2020/2021,5,1,3.5,0.5,2021-01-03,7,4,22,26,8.0,7.0,6.0,4.0,10.0,6.0,7.0,4.0,4.0,5.0,1.0,3.0,1.875,1.5025,2.355,1.935,1.2425,1.7199999999999998,0.585,1.685,3,0,6.83,6.361999999999999,7.917999999999999,6.426666666666667,8.795,5.876666666666666,7.022499999999999,6.774500000000001,7.289999999999999,6.881,6.853625,6.810166666666666,7.04625,6.944999999999999,7.534999999999999,6.8308333333333335,7.915,7.23
11608,Benevento,AC Milan,January 03 2021,Serie A,2020/2021,0,2,2.35,1.54,2021-01-03,10,1,18,34,7.0,8.0,4.0,4.0,5.0,9.0,3.0,4.0,2.0,7.0,1.0,3.0,1.355,1.7975,1.49,1.73,1.0575,1.085,0.3349999999999999,1.14,0,0,6.144,7.646000000000001,6.28,6.626666666666668,6.41,7.356666666666666,6.872,6.926499999999999,6.697,6.945,6.9295,6.9475,7.055000000000001,6.8583333333333325,6.2375,7.061666666666666,6.2,7.001666666666666
11610,Cagliari,Napoli,January 03 2021,Serie A,2020/2021,1,4,0.86,5.25,2021-01-03,15,5,14,25,2.0,4.0,1.0,0.0,4.0,3.0,2.0,0.0,7.0,5.0,4.0,3.0,0.9275,1.665,1.12,2.12,2.105,0.78,2.095,1.01,0,0,5.966,6.837999999999999,6.406666666666666,8.1,6.09,8.13,6.749166666666666,6.5440000000000005,6.805999999999999,6.25,6.589166666666667,6.558333333333334,6.568333333333333,6.338333333333334,6.993333333333333,6.435,6.718333333333334,6.043333333333333
11613,Fiorentina,Bologna,January 03 2021,Serie A,2020/2021,0,0,0.35,0.63,2021-01-03,14,13,14,15,5.0,3.0,2.0,2.0,5.0,6.0,2.0,3.0,5.0,10.0,2.0,3.0,1.3475,1.3075,1.7,1.895,1.5375,2.4275,1.48,1.89,3,0,6.724999999999999,6.908,6.616666666666667,6.576666666666667,6.390000000000001,6.446666666666666,6.567333333333334,6.354000000000001,6.4675,6.475999999999999,6.529583333333334,6.258333333333334,6.410833333333333,6.901666666666667,7.227916666666666,6.708333333333333,7.465,7.018333333333333
11614,Genoa,Lazio,January 03 2021,Serie A,2020/2021,1,1,1.15,1.35,2021-01-03,18,8,10,21,4.0,4.0,1.0,1.0,5.0,6.0,3.0,3.0,8.0,6.0,5.0,4.0,0.8025,0.8075,0.855,0.94,1.9325,1.3125,2.825,1.6549999999999998,3,3,6.441666666666666,6.781666666666666,6.406666666666666,6.583333333333333,6.73,6.6,6.361666666666667,6.628333333333332,6.443,6.48,6.552500000000001,7.099166666666666,6.676250000000001,7.155,6.9175,7.11125,7.02,7.005
11615,Inter,Crotone,January 03 2021,Serie A,2020/2021,6,2,2.46,1.85,2021-01-03,2,19,33,9,12.0,7.0,6.0,1.0,8.0,7.0,3.0,1.0,3.0,5.0,1.0,3.0,1.84,0.9125,1.29,0.5800000000000001,1.7225,1.475,2.02,1.79,3,3,6.896666666666666,5.84,6.766666666666667,6.026666666666666,9.13,6.835,6.774583333333333,6.777083333333334,6.869166666666667,6.6525,6.930833333333333,6.7075000000000005,6.673333333333334,6.640000000000001,7.07375,7.23625,6.78,6.359999999999999
11616,Juventus,Udinese,January 03 2021,Serie A,2020/2021,4,1,3.54,1.76,2021-01-03,7,13,24,15,7.0,5.0,1.0,4.0,8.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.375,1.62,1.55,1.455,0.96,0.5425,1.215,0.855,2,3,7.17,6.474999999999999,7.74,5.853333333333333,9.085,6.115,6.914833333333332,6.590416666666666,6.621333333333334,6.501666666666667,7.160625,7.022499999999999,6.737916666666667,6.94,7.61625,6.862500000000001,6.535,7.2175
11618,Parma Calcio 1913,Torino,January 03 2021,Serie A,2020/2021,0,3,0.85,1.67,2021-01-03,16,20,12,8,2.0,2.0,1.0,1.0,3.0,5.0,0.0,2.0,8.0,8.0,4.0,4.0,0.975,0.89,0.9,0.685,1.43,1.9,1.535,1.975,0,3,6.166,7.66,6.651999999999999,7.006666666666667,6.2,7.625,6.607,6.511333333333334,6.609999999999999,6.436666666666667,6.724291666666667,6.5527083333333325,6.557916666666666,6.446249999999999,6.466666666666667,7.338749999999999,6.17,7.557499999999999
11620,Roma,Sampdoria,January 03 2021,Serie A,2020/2021,1,0,2.41,0.23,2021-01-03,4,11,28,17,9.0,6.0,6.0,3.0,12.0,8.0,6.0,3.0,8.0,7.0,3.0,3.0,2.79,1.405,3.205,0.745,1.11,1.5525000000000002,1.09,1.505,1,0,7.413333333333333,6.552,7.32,6.510000000000001,7.77,5.95,6.687916666666666,6.6515,6.794999999999999,6.769,7.294375,6.97475,7.34,6.874,7.585000000000001,7.0512500000000005,7.385,7.115
11622,Spezia,Verona,January 03 2021,Serie A,2020/2021,0,1,0.45,1.55,2021-01-03,18,9,11,18,1.0,4.0,1.0,4.0,5.0,5.0,3.0,3.0,10.0,6.0,4.0,2.0,1.2,1.235,1.6,1.105,1.4525,1.285,1.4300000000000002,1.165,0,1,6.43,7.328333333333333,6.576666666666665,7.2675,6.236666666666667,6.34,6.391000000000001,6.655666666666667,6.477,6.783,6.327500000000001,6.431666666666667,6.541666666666667,6.627083333333333,6.638333333333333,6.5625,7.033333333333332,6.99
11625,AC Milan,Juventus,January 06 2021,Serie A,2020/2021,1,3,1.03,2.36,2021-01-06,1,5,37,27,10.0,7.0,4.0,6.0,9.0,9.0,5.0,7.0,5.0,5.0,4.0,1.0,1.72,2.3600000000000003,1.865,3.2,1.5225,1.28,1.03,0.7050000000000001,0,2,6.3260000000000005,7.124,7.043333333333333,7.185,6.526666666666666,7.68,7.1305000000000005,6.954833333333333,6.908,7.208333333333332,6.9625,7.318958333333333,7.036666666666667,7.583333333333334,7.079999999999999,7.83375,7.121666666666666,8.6975
11626,Atalanta,Parma Calcio 1913,January 06 2021,Serie A,2020/2021,3,0,2.39,0.05,2021-01-06,7,16,25,12,8.0,1.0,6.0,1.0,12.0,1.0,9.0,3.0,5.0,9.0,2.0,4.0,2.05,1.0375,2.705,1.05,1.2525,1.3849999999999998,0.605,1.3250000000000002,3,0,7.1075,6.463999999999999,7.359999999999999,6.101999999999999,7.6,5.92,6.772916666666667,6.512499999999999,6.7908333333333335,6.603999999999999,6.955,6.551458333333333,7.249,6.890666666666666,7.81875,6.2875,8.4825,6.763333333333334
11628,Bologna,Udinese,January 06 2021,Serie A,2020/2021,2,2,1.31,1.7,2021-01-06,12,14,16,15,4.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,5.0,7.0,7.0,5.0,1.3775000000000002,1.6925,0.72,1.6,1.505,1.1575,2.965,2.085,0,3,6.609999999999999,6.285,6.486666666666667,6.726666666666667,7.043333333333333,6.215,6.6415,6.616666666666665,6.232000000000001,6.554166666666665,6.565,6.640833333333332,5.615,6.176666666666666,6.790833333333333,6.47875,6.398333333333333,6.45
11630,Cagliari,Benevento,January 06 2021,Serie A,2020/2021,1,2,1.17,1.23,2021-01-06,15,10,14,18,2.0,7.0,1.0,3.0,4.0,5.0,2.0,2.0,8.0,3.0,5.0,1.0,0.74,1.4175,0.745,1.22,2.7299999999999995,1.17,3.345,1.7800000000000002,0,0,6.284,6.947999999999999,6.636000000000001,7.040000000000001,6.72,7.17,6.547166666666667,6.762499999999999,6.401999999999999,7.047,6.531666666666667,6.8595,6.453333333333333,6.803999999999999,6.8116666666666665,6.3275,6.355,6.275
11631,Crotone,Roma,January 06 2021,Serie A,2020/2021,1,3,0.5,1.9,2021-01-06,20,3,9,31,4.0,9.0,6.0,3.0,5.0,8.0,6.0,6.0,10.0,7.0,2.0,5.0,0.9525,2.3825,1.245,2.375,1.885,1.08,1.16,1.13,3,1,6.335000000000001,6.851666666666667,6.346666666666667,7.397500000000001,7.43,8.96,6.516666666666667,6.797083333333332,6.901666666666667,6.580833333333333,6.572500000000001,7.044375,6.775,7.24875,6.86,7.3875,8.1125,7.785
11632,Lazio,Fiorentina,January 06 2021,Serie A,2020/2021,2,1,1.92,1.77,2021-01-06,8,14,22,15,5.0,6.0,3.0,3.0,6.0,5.0,3.0,3.0,5.0,2.0,2.0,3.0,0.9825,1.3199999999999998,0.675,0.995,1.36,0.995,0.97,1.595,3,3,6.983333333333334,6.663333333333333,7.35,6.516666666666666,7.6,6.795,6.797083333333332,6.704583333333333,6.7766666666666655,6.667166666666667,7.094166666666667,6.567916666666666,7.043333333333333,6.648333333333333,7.053750000000001,7.31625,7.2175,6.990833333333333
11639,Napoli,Spezia,January 06 2021,Serie A,2020/2021,1,2,4.01,1.93,2021-01-06,5,18,28,11,4.0,1.0,4.0,0.0,5.0,4.0,3.0,2.0,5.0,7.0,2.0,6.0,2.5975,1.1075,1.21,0.8,0.8175,1.4175,0.55,1.475,0,0,6.684,6.63,6.32,6.716666666666666,6.656666666666666,6.94,6.557,6.438000000000001,6.837999999999999,6.305,6.94,6.47,6.778333333333334,6.113333333333333,6.780833333333333,6.5458333333333325,6.826666666666666,6.243333333333333
11642,Sampdoria,Inter,January 06 2021,Serie A,2020/2021,2,1,1.34,2.49,2021-01-06,11,2,17,36,6.0,12.0,3.0,6.0,7.0,11.0,5.0,5.0,6.0,4.0,4.0,2.0,1.285,1.7675,2.065,2.39,1.775,1.7825,1.6,1.425,2,3,6.976000000000001,6.481666666666666,6.720000000000001,6.38,7.425000000000001,6.385,6.616499999999999,6.8775,6.533999999999999,6.68,6.92225,6.828333333333334,7.075500000000001,7.1883333333333335,6.86625,7.327500000000001,6.987500000000001,7.3675
11643,Sassuolo,Genoa,January 06 2021,Serie A,2020/2021,2,1,2.26,1.05,2021-01-06,7,19,26,11,4.0,5.0,3.0,3.0,6.0,5.0,2.0,2.0,10.0,6.0,2.0,3.0,1.355,0.97,1.07,0.75,2.0700000000000003,1.37,1.755,1.04,0,3,6.65,6.25,7.0,6.256666666666667,6.84,7.395,6.5575,6.419583333333334,6.667999999999999,6.280333333333334,6.755833333333333,6.539166666666668,6.675333333333334,6.428750000000001,6.7325,6.99625,6.431666666666667,6.815
11645,Torino,Verona,January 06 2021,Serie A,2020/2021,1,1,1.36,0.3,2021-01-06,18,9,11,21,5.0,4.0,1.0,4.0,6.0,4.0,3.0,2.0,5.0,5.0,4.0,1.0,1.0375,1.3825,1.0950000000000002,1.4,1.745,1.235,1.825,1.065,3,1,6.816666666666667,6.736666666666667,6.66,6.517499999999999,6.445,6.34,6.851333333333334,6.7387500000000005,6.586,6.949166666666667,6.673541666666666,6.599375,6.659166666666666,6.9625,7.393750000000001,6.22,7.119999999999999,6.305
11648,AC Milan,Torino,January 09 2021,Serie A,2020/2021,2,0,1.59,0.37,2021-01-09,1,17,37,12,9.0,6.0,3.0,4.0,8.0,6.0,4.0,4.0,6.0,3.0,5.0,1.0,1.465,1.1325,1.455,1.03,1.805,1.0575,1.91,0.875,0,1,7.042,6.344999999999999,7.226666666666667,6.135,7.213333333333334,6.15,6.958500000000001,7.06925,6.656000000000001,7.294166666666667,6.973333333333334,6.767916666666666,7.275,6.808333333333334,7.123333333333333,6.9575000000000005,6.743333333333333,7.275
11650,Benevento,Atalanta,January 09 2021,Serie A,2020/2021,1,4,0.95,4.08,2021-01-09,10,7,21,28,9.0,10.0,3.0,2.0,6.0,14.0,2.0,3.0,3.0,4.0,2.0,3.0,1.3675,2.4225,1.95,1.395,1.3575,0.5875,0.895,1.9,0,3,6.397999999999999,7.0925,6.24,6.728,6.28,8.935,6.93,6.797291666666666,6.63,6.755,6.975,7.113,6.906000000000001,6.661,6.58,8.17125,6.325,7.154999999999999
11654,Genoa,Bologna,January 09 2021,Serie A,2020/2021,2,0,1.05,1.04,2021-01-09,19,12,11,17,4.0,4.0,2.0,2.0,4.0,5.0,3.0,1.0,6.0,5.0,3.0,1.0,0.925,1.3025000000000002,1.19,1.405,1.4225,1.2625,1.7,0.73,3,0,7.1433333333333335,6.618,7.676666666666667,6.23,7.549999999999999,6.4433333333333325,6.313083333333334,6.6595,6.558833333333333,6.661,6.380208333333334,6.465833333333334,6.649583333333334,6.748333333333334,6.938749999999999,6.819166666666666,7.1775,6.776666666666666
11673,Fiorentina,Cagliari,January 10 2021,Serie A,2020/2021,1,0,1.91,1.26,2021-01-10,14,15,15,14,5.0,1.0,2.0,1.0,5.0,5.0,1.0,2.0,3.0,10.0,1.0,3.0,1.3325,0.965,1.015,0.735,1.0475,2.82,0.94,2.115,1,2,7.043333333333333,6.756,7.305000000000001,6.6075,7.35,6.404999999999999,6.764166666666666,6.368666666666666,6.6175,6.692333333333334,6.640416666666666,6.467333333333333,6.605833333333333,6.61,7.117500000000001,6.8125,6.865,7.268333333333333
11674,Juventus,Sassuolo,January 10 2021,Serie A,2020/2021,3,1,3.04,0.54,2021-01-10,5,6,30,29,9.0,6.0,3.0,3.0,11.0,7.0,4.0,4.0,5.0,10.0,4.0,7.0,2.2725,1.4925,1.965,1.33,1.3125,1.9025,1.645,2.575,2,0,7.069999999999999,6.494,6.765,6.333333333333333,7.22,7.236666666666667,6.946833333333333,6.483500000000001,6.628333333333334,6.589,7.332083333333333,6.8375,7.041666666666666,6.821666666666666,8.19,6.698333333333333,7.95,6.68
11676,Parma Calcio 1913,Lazio,January 10 2021,Serie A,2020/2021,0,2,0.38,3.42,2021-01-10,19,8,12,25,0.0,7.0,0.0,1.0,1.0,7.0,0.0,3.0,12.0,5.0,7.0,4.0,0.8325,1.3575000000000002,0.89,1.405,1.915,1.4449999999999998,2.235,1.515,0,3,6.593999999999999,7.496666666666667,6.603333333333333,7.933333333333333,6.556666666666668,7.525,6.352499999999999,6.8775,6.141,6.539999999999999,6.381124999999999,7.100833333333334,6.49225,6.785,6.15,7.16125,6.035,6.72
11678,Roma,Inter,January 10 2021,Serie A,2020/2021,2,2,0.9,1.93,2021-01-10,3,2,34,36,9.0,9.0,6.0,3.0,8.0,11.0,4.0,3.0,7.0,6.0,2.0,3.0,2.095,2.06,2.885,2.26,0.96,1.3025000000000002,0.715,1.29,1,3,6.748333333333332,6.978333333333334,7.19,7.453333333333333,6.5,6.96,6.809166666666666,6.732499999999999,7.1,6.678333333333333,6.9825,6.75,7.1775,6.79,7.9175,7.292499999999999,7.85,6.5025
11679,Udinese,Napoli,January 10 2021,Serie A,2020/2021,1,2,2.22,1.76,2021-01-10,14,7,16,28,2.0,4.0,1.0,3.0,4.0,6.0,0.0,4.0,9.0,6.0,2.0,3.0,1.8425,2.785,1.785,3.115,1.4549999999999998,0.97,0.23,0.78,1,0,6.508333333333333,6.459999999999999,6.545,7.1433333333333335,7.33,7.086666666666666,6.492499999999999,6.6205,6.679166666666666,6.454,6.518333333333333,6.960833333333333,7.104999999999999,7.27,6.39625,6.9750000000000005,6.5075,7.168333333333334
11680,Verona,Crotone,January 10 2021,Serie A,2020/2021,2,1,1.29,0.83,2021-01-10,9,20,22,9,5.0,3.0,0.0,0.0,4.0,6.0,2.0,3.0,4.0,13.0,4.0,9.0,1.085,1.0475,1.365,1.445,1.38,2.085,1.4049999999999998,2.47,1,3,6.6916666666666655,6.635000000000001,6.9575000000000005,6.29,7.48,6.8100000000000005,6.842083333333334,6.315,6.528333333333334,6.001666666666667,6.625,6.43,6.23625,6.195,6.25,7.1875,6.135,6.717499999999999
11683,Spezia,Sampdoria,January 11 2021,Serie A,2020/2021,2,1,1.72,0.43,2021-01-11,15,11,14,20,3.0,6.0,0.0,3.0,4.0,7.0,1.0,2.0,6.0,6.0,3.0,2.0,0.9225,1.4249999999999998,0.49,0.505,2.0175,2.0250000000000004,1.4,1.95,0,0,7.025999999999999,6.386,6.8,6.578,6.936666666666667,6.04,6.430999999999999,6.648999999999999,6.363,6.699,6.471666666666666,6.84525,6.475,6.769,6.511666666666667,6.8375,6.613333333333333,6.745
11692,Lazio,Roma,January 15 2021,Serie A,2020/2021,3,0,0.94,0.64,2021-01-15,8,3,28,35,7.0,10.0,6.0,3.0,7.0,9.0,4.0,4.0,5.0,5.0,1.0,5.0,2.0375,2.1425,1.31,1.305,1.295,0.965,1.375,1.205,3,1,7.301666666666665,6.085000000000001,7.573333333333333,6.22,7.215,6.33,6.89,6.949999999999999,7.215,6.518333333333333,7.213333333333334,7.235625000000001,7.416666666666667,6.7875000000000005,7.14125,7.79,7.6025,7.985
11696,Bologna,Verona,January 16 2021,Serie A,2020/2021,1,0,2.59,0.7,2021-01-16,13,9,17,25,3.0,7.0,2.0,4.0,4.0,5.0,4.0,2.0,6.0,4.0,4.0,1.0,1.0175,1.095,1.2000000000000002,0.925,1.2475,1.1675,1.795,0.905,0,1,7.174000000000001,6.743333333333332,7.039999999999999,6.5125,7.243333333333333,5.99,6.7105,6.8725000000000005,6.658,7.032500000000001,6.293333333333333,6.7,6.183333333333334,6.8925,6.653333333333332,6.5525,6.861666666666666,6.34
11704,Sampdoria,Udinese,January 16 2021,Serie A,2020/2021,2,1,1.51,2.78,2021-01-16,11,15,20,16,3.0,1.0,3.0,1.0,5.0,4.0,4.0,3.0,7.0,10.0,4.0,6.0,0.9125,2.0375,1.495,1.73,2.1950000000000003,1.7375,2.325,2.425,0,1,7.0,6.685,6.74,6.79,6.17,6.36,6.5215000000000005,6.461249999999999,6.574,6.379999999999999,6.603250000000001,6.529583333333333,6.6625000000000005,6.289999999999999,6.734999999999999,6.532500000000001,7.475,6.165
11705,Torino,Spezia,January 16 2021,Serie A,2020/2021,0,0,0.99,0.31,2021-01-16,18,14,12,17,5.0,6.0,2.0,3.0,5.0,5.0,2.0,3.0,4.0,5.0,2.0,3.0,0.9475,1.1575,1.235,1.355,0.91,1.81,1.24,2.635,3,0,6.87,6.456,6.57,6.68,6.645,6.583333333333333,6.9375,6.5955,6.844333333333333,6.4990000000000006,6.602916666666666,6.616666666666666,6.727499999999999,6.468333333333333,6.78625,6.775833333333334,6.640000000000001,6.41
11711,Atalanta,Genoa,January 17 2021,Serie A,2020/2021,0,0,2.08,0.91,2021-01-17,5,17,31,14,10.0,7.0,6.0,3.0,14.0,6.0,8.0,3.0,4.0,4.0,1.0,3.0,2.9650000000000003,1.125,2.9450000000000003,1.15,0.6475,1.2950000000000002,0.275,1.395,1,3,7.1866666666666665,7.025000000000001,6.875,7.183333333333334,6.26,6.675000000000001,6.8825,6.597916666666667,6.96875,6.403333333333334,7.15,6.735,7.638999999999999,6.428333333333334,8.362499999999999,7.278749999999999,8.1975,7.417499999999999
11714,Crotone,Benevento,January 17 2021,Serie A,2020/2021,4,1,1.5,2.46,2021-01-17,20,11,9,21,3.0,6.0,3.0,6.0,6.0,5.0,3.0,4.0,12.0,7.0,4.0,1.0,0.995,1.2174999999999998,0.65,0.785,1.7875,2.315,1.7,1.82,3,0,7.205,5.7,7.382000000000001,5.966,8.15,6.41,6.432916666666667,6.750499999999999,6.628333333333334,7.229999999999999,6.411666666666667,6.652,6.665,7.0440000000000005,7.24,6.59,7.6575,6.835
11716,Inter,Juventus,January 17 2021,Serie A,2020/2021,2,0,1.73,0.37,2021-01-17,2,4,37,33,7.0,9.0,6.0,6.0,11.0,10.0,8.0,7.0,7.0,6.0,3.0,1.0,2.2275,2.3325000000000005,1.86,2.58,1.3325,1.215,1.315,0.98,3,2,7.025000000000001,6.353999999999999,7.853333333333333,6.15,7.305,6.365,6.807916666666666,6.862666666666666,6.786666666666666,7.265333333333331,6.949999999999999,7.008333333333333,6.71,7.6225,7.27375,7.699999999999999,8.0825,8.43
11722,Napoli,Fiorentina,January 17 2021,Serie A,2020/2021,6,0,2.24,1.14,2021-01-17,6,13,31,18,7.0,7.0,1.0,3.0,8.0,5.0,2.0,4.0,5.0,2.0,3.0,2.0,2.98,1.39,2.455,1.65,1.35,1.0499999999999998,1.16,1.155,0,1,7.434,5.333333333333333,8.246666666666664,5.8625,8.43,5.71,6.718,6.897499999999999,6.786999999999999,6.910833333333333,7.136666666666667,6.817916666666666,6.651666666666667,6.674999999999999,7.195,7.12,6.781666666666666,7.37
11724,Sassuolo,Parma Calcio 1913,January 17 2021,Serie A,2020/2021,1,1,1.81,0.7,2021-01-17,8,20,29,12,6.0,0.0,3.0,0.0,7.0,1.0,3.0,1.0,11.0,10.0,3.0,5.0,1.365,0.6950000000000001,1.6549999999999998,0.775,2.31,2.0700000000000003,1.23,1.5950000000000002,1,0,6.634999999999999,6.67,6.5775,7.1066666666666665,5.95,7.536666666666666,6.580500000000001,6.472,6.378,6.563999999999999,6.744166666666666,6.448833333333332,6.8533333333333335,6.27,6.859166666666667,6.321666666666666,6.716666666666667,6.265000000000001
11728,Cagliari,AC Milan,January 18 2021,Serie A,2020/2021,0,2,1.19,1.7,2021-01-18,17,2,14,40,0.0,9.0,0.0,6.0,4.0,8.0,2.0,4.0,10.0,5.0,6.0,1.0,1.1224999999999998,1.51,1.015,1.475,2.9375,1.635,3.24,1.7000000000000002,0,0,6.232000000000001,7.548,6.337999999999999,7.213333333333334,6.25,7.443333333333332,6.348166666666667,7.000000000000001,6.125,7.261,6.494208333333334,7.100833333333334,6.521333333333334,6.671666666666667,6.75875,7.014166666666667,6.404999999999999,7.503333333333333
